-0.00343327	-0.00588832	-0.00188395	0.00571088	-0.00258344	-0.00789524	-0.00659266	0.00749035	0.00642923	-0.0219323	-0.00400267	-0.00700285	0.00221856	0.0163556	-0.00762471	0.000124444	-0.00158353	-0.00312926	-0.000210149	-0.00614603	0.00333801	0.0105634	0.0109064	-0.00300407	-0.00582297	-7.00657e-5	0.00111325	0.00619334	0.00640072	0.00121788	0.00241668	0.00176885	0.000298167	0.0103079	0.00334421	-0.00495504	0.00950491	-0.00882518	0.00238919	0.00631246	0.000595687	0.0044908	0.0226083	0.00294958	-0.0031466	0.0147427	-0.000341355	-0.000647672	-0.00370757	0.000540151	-0.00152432	-0.0110183	-0.00699606	0.00772123	-0.00349909	-0.00205832	-0.0128245	-0.00890913	-0.00343871	0.000525191	-0.00519502	0.00765946	-0.000478311	-0.00224581	-0.000972968	0.000557613	-0.00607889	0.00284046	-0.00396746
-0.00121926	-0.00447558	0.00255271	0.00284354	-0.00875359	-0.0110847	-0.0136294	0.0112372	-0.000915918	-0.0169782	-0.00206074	-0.00114151	-0.000504468	-0.00790059	-0.0107329	0.00784356	0.000939953	0.0051741	0.00241748	0.00140576	0.000351861	0.0126202	0.00933919	-0.00679859	0.0027908	0.00303345	0.010797	0.00826972	-0.017604	-0.00404233	0.00287271	-0.00335675	0.0038884	0.00744304	-0.00428464	0.00133267	-0.00168658	-0.00976224	-0.00163369	0.00333995	0.00437234	0.00833596	0.0040844	-0.00176627	-0.00500828	0.00405104	0.00832303	-0.000686364	-0.00713556	0.00461489	0.00263315	-0.00626749	0.00136361	-0.00102584	0.00808863	0.000963637	0.0173595	-0.00430151	0.00233896	-0.00780429	-0.00888156	-0.00223784	0.00386669	0.00109753	0.00336719	0.00647805	-0.00189496	-0.000131805	-0.00612444
-0.00203794	0.00589647	-0.00449327	-0.00400795	0.00479517	0.00151405	0.00884642	0.00402614	-0.00121935	0.00834989	-0.00909875	0.00750332	-0.00116214	-0.00216055	0.001898	-0.0105672	-0.00343114	0.000704743	0.00214113	-0.000322551	-0.0169229	-0.00481644	-0.00535701	-0.0101434	-0.00318734	-0.00080948	-0.00078743	0.00647638	0.0194551	0.00311515	-0.00392951	-0.000732834	-0.0121621	-0.012226	0.00183502	0.00400598	0.000855528	-0.0008526	-0.00740887	0.00713938	0.00680004	0.00518905	0.0102625	0.00806136	-0.00383575	-0.000517956	-0.00675492	0.00193514	-0.00305485	0.000488609	-0.00184478	0.00335551	0.000724508	-0.0146921	0.000326204	-0.00104578	0.0115362	0.0093732	0.00322628	0.000541029	0.00350186	0.00182444	-0.00496034	-0.00231152	-0.00590655	0.000702902	-0.00203424	0.00200894	0.0063798
-0.00300466	0.00659129	-0.00334085	0.000847372	0.00133695	-0.000906721	0.00219981	0.00268869	0.00951478	-0.009989	0.00245839	-0.00859198	-0.0011996	0.000838113	0.0101616	0.00464467	0.00226433	0.00354785	0.000866933	0.00311241	-0.00642704	0.000599821	0.000555829	0.00233208	-0.00508601	0.00104261	-0.000257747	-0.00363301	-0.0146884	-0.0035366	-0.00572966	0.0063079	0.00605968	-0.00714374	-0.000748547	0.00683923	0.00549744	-0.00115812	0.00225639	-0.0037264	-0.00395	-0.00277944	0.00523588	-0.00869065	0.00404024	-0.0101485	-0.000845749	0.00587853	-0.0037952	-0.00220351	0.0042248	0.0098231	0.00139016	-0.00308722	0.00275922	-0.00384527	0.0138789	0.00281435	-0.00176894	0.00189427	0.00121011	0.00290505	-0.000764973	-0.00780923	0.00457291	0.00160763	-0.00294943	-0.00858275	-0.00441035
-0.000822506	0.00554625	-0.00437612	0.00337831	0.00545089	-0.00640273	0.00337291	4.90299e-5	-0.00389168	-0.00582768	0.00201229	-0.00792812	-0.00416837	-0.00401809	0.00270921	0.00337339	-0.00468408	0.00595087	-0.00616512	-0.00489121	-0.0110781	0.00137132	0.00527407	-0.0109717	-0.00663436	-0.000988698	0.00356442	-0.00492975	-0.0147744	-0.00175075	-0.00533602	0.00755626	0.00247992	-0.00542601	-0.0071728	0.00428344	0.007219	0.0103894	-0.00779736	-0.000629694	-0.00316993	-0.0052788	-0.0010341	-0.0101315	0.00972274	-0.0154124	0.00114375	-0.00379694	0.000598801	-0.00624183	0.00971376	0.0153908	0.00706523	0.00343799	0.00798929	-0.0132057	0.0111237	0.0120516	0.00797216	0.0154638	0.00293076	0.0101991	-0.00166738	-0.00533704	0.00124336	0.00750975	0.00148828	-0.00307668	-8.1833e-6
-0.000977399	-0.00244483	-0.00692626	-0.00419264	0.00125994	-0.00331565	0.000524668	-0.00127763	-0.00509292	0.00648029	-0.00393819	0.000635159	0.0011264	0.0161303	-0.00351057	-0.00999476	-0.000634636	0.00347654	0.00653398	-0.00557831	0.00663763	-0.0025574	-0.0025601	-0.00167359	0.00424587	-0.00645932	-0.000268172	0.00215422	0.0123189	0.005399	0.00022673	-0.00128882	-0.00348985	-0.00237928	0.00617802	-0.0087722	0.000790997	0.000725498	-0.00810644	0.00187707	-0.000554063	0.00799377	0.0112463	0.00590442	-0.0050742	0.00654275	-0.0125212	4.35952e-5	-0.00550638	-0.0014604	0.00469386	0.0133964	-0.00149011	-0.0128571	0.0041031	-0.000724915	-0.00110963	0.00653247	0.0031815	0.00010886	0.00635626	0.00142255	-0.00794376	-0.00399807	-0.00380129	-0.000407032	-0.00207539	-0.00550559	0.00222114
-0.00525691	-0.00853546	-0.00894924	0.00204433	-0.00513961	-0.000571329	0.00484377	-0.00118757	-0.00286691	0.00489784	-0.00172484	-0.00422974	-0.000788283	0.0254223	-0.0122456	-0.00930453	0.00496126	-0.00224082	-0.00926797	0.000193813	0.0159727	0.000812115	0.00653337	-0.00229155	-0.003771	-0.000582246	-0.0134468	0.000611913	0.0117851	0.00673371	0.00284267	-0.000233986	-0.00715736	-0.00201721	-0.00118313	-0.0099842	0.00385559	0.00336916	-0.00451286	0.00590303	0.00956907	0.00191597	0.0151521	0.00715966	-0.00750303	0.00503174	-0.00740249	-0.00522238	-0.00107808	-0.00296097	-0.0102096	0.00393379	-0.000910958	-0.00125453	-0.00596786	0.00463156	0.0119786	0.00496078	0.00586935	0.00234212	0.00209334	0.00383412	-0.00346835	-0.00535391	0.00603371	-0.008578	-0.00492092	0.00381857	-0.00678702
-0.00662687	-0.0117975	0.00452071	-0.00696225	0.00356761	0.00457507	-0.00093404	-0.00574271	-0.00451424	0.00556421	-0.00909555	0.00631541	-0.00426675	0.0226232	-0.0104881	0.000216322	0.00090711	-0.00095202	0.00169569	-0.00394113	0.0133881	-0.00303854	0.00649978	0.00102653	0.00379453	0.000916266	-0.000421667	-0.00356744	0.0270549	0.00338809	-0.00568985	-0.00859199	-0.000786694	0.0126648	0.00154749	-0.00180937	0.000592945	-0.00769909	-0.00936086	-0.000227637	0.00775066	0.00704757	0.00692367	0.00185667	0.00723553	0.0114174	-0.00725876	-0.0010044	-0.00780433	-0.00601193	-0.00461835	-0.000674612	0.00212869	-0.00225826	-0.016167	-0.0013037	0.0141404	-0.0114513	-0.00166815	-0.00239819	0.00433573	0.00352804	-0.00680339	-0.00354491	-0.00232218	-0.00606934	-0.00276109	0.0116416	-0.00823055
-0.00469961	-0.00604484	-0.00397981	-0.0091165	0.000239677	-0.00220514	0.0041022	0.00245309	0.00538055	0.00230584	-0.00676471	-0.00280119	-0.00485232	0.0224478	-0.00106555	-0.00544512	0.00293411	-0.00184242	0.000220847	-0.0053299	0.00774993	-0.00462275	-0.00115743	-0.0109894	0.00215197	-0.00163617	0.00213606	-0.000246204	0.0249686	-0.000200943	0.000192	-0.00263866	-0.00899822	-0.00238584	-0.0030458	-0.00693796	0.00215505	-0.000388084	-0.00731158	0.00018009	0.00292041	0.00716805	0.0121872	0.00534006	-0.00853433	0.00265523	-0.00977109	-0.000195197	-0.00294122	-0.00122835	0.000692241	0.00503469	-0.00106404	-0.00729316	-0.00500538	-0.000548255	0.0201447	0.007394	0.00214934	0.00493668	0.00506658	0.00408158	-0.00982433	-0.00296639	-0.0103102	-0.00468737	-0.000760639	0.0102738	0.000173707
-0.00427965	-0.00173913	-0.00311553	-0.00887003	0.00734475	0.00645932	0.00684048	-0.00886861	0.00421182	0.00206892	-0.00274278	0.0107975	-0.0018682	0.0299083	-0.007028	-0.0017864	0.00772594	0.000763061	0.0028242	0.000438607	-0.0131325	-0.00189229	-0.00249356	-0.00319901	0.00462618	-0.00472925	-0.00474465	-0.00651766	0.0236438	0.00656343	-0.00626602	-0.00273347	-0.00840979	0.00162558	0.000474997	-0.000739705	-0.000976264	0.00170227	-0.00625535	-0.0022701	-0.00313135	0.00190453	0.00890608	0.00339222	0.000597131	0.00337838	-0.014527	0.00725415	-0.000519292	-0.00746754	-0.0143666	-0.00272911	-0.00196821	-0.00509054	-0.0125331	-0.00832708	0.0313468	0.00779398	0.00274606	-0.0110126	0.00444953	0.00542672	-0.0104709	-0.0016616	-0.00510221	-0.00904009	0.00283986	0.00831474	0.00623585
-0.00040675	-0.0130069	-0.00250709	-0.0157262	0.00154603	0.00758538	0.00168629	-0.0023274	0.00118566	-0.00228787	-0.00602602	0.00298935	-0.000490239	0.0338623	-0.00348918	-0.00499511	0.00678356	-0.00630035	0.00126901	0.0013303	0.0136607	-0.00621964	-0.00362688	0.00916751	-0.00459768	0.00587245	0.00066167	-0.00450134	0.0282591	0.00104814	-0.00225475	-0.00106817	-0.000555878	-0.00414739	0.000724015	-0.00165442	0.00145865	0.00119985	-0.00838388	-0.00191291	0.00714286	-0.000392865	0.00477061	0.00124588	-0.000792187	0.0104636	-0.0131872	9.59644e-5	0.00264888	-0.00693389	-0.0112687	0.000228524	-0.00610694	-0.00327946	-0.00929781	-0.0142176	0.0295428	0.00367303	0.00424728	-0.000764643	0.00409062	0.00221948	-0.00865874	-0.000285202	-0.012354	-0.0108551	-0.000734697	0.00114846	0.00380726
0.00266357	-0.0101951	0.00107619	-0.0144236	-0.00305408	0.0104008	0.00575921	0.00249646	0.00261187	0.0105829	-0.00217653	-0.000263652	-0.00147348	0.0274043	-0.00754296	-0.00329812	0.00666528	-0.00376825	-0.00480606	-0.00207205	0.0121208	-0.00337763	-0.000732732	0.00703517	-0.00242002	-0.00383221	-0.00422249	-0.000703577	0.0334141	0.000976319	-0.00384437	-0.0098455	0.00623532	0.00458704	0.000931984	0.000666052	0.00223302	0.00363229	-0.00428045	-0.00338878	0.00659265	0.00351185	0.00190733	-0.00176347	0.00549284	0.00926239	-0.00925275	0.0034746	-0.00484968	-0.00411634	-0.00461892	0.000210437	-0.0117844	-0.00694698	-0.012662	-0.0125171	-0.00255547	0.00115944	0.00470661	-0.0015141	0.00462528	0.00237216	-0.00952785	4.09107e-5	-0.014224	-0.00440195	0.0035033	0.0059351	-0.00383093
4.57857e-5	0.00637243	-0.00773093	-0.0099104	-0.000742177	-0.000402981	0.00540975	-0.009219	0.00621554	0.00173325	-0.000752891	0.0154462	-0.000124073	0.00347071	-0.00186538	-0.00413116	-0.00892418	0.00429151	-0.0018787	-0.00148756	0.0159537	-0.00840338	0.00592025	-0.00386532	0.00546491	-0.00449492	-0.00304436	-0.00331455	0.0122658	0.000109906	0.00142068	-0.0126175	0.00180739	0.00526678	-0.00725091	-0.00313019	0.00616232	0.00736131	-0.00291019	0.00135489	-0.00375454	0.00558177	0.00860401	0.00452037	0.00661233	0.00169494	-0.00605656	0.00446408	-0.0140543	-0.000355979	-0.00533657	0.00130264	-0.00759229	0.00148849	0.00322809	0.00591367	0.0122388	0.00133779	-0.00278796	-0.0026351	-0.00577603	-0.00809066	-0.00771867	-0.00344516	0.00415443	0.000466785	-0.00441708	0.00636594	-0.00582557
-0.00350708	-0.0030157	-0.00182669	0.00250967	0.00513125	0.0037615	-0.0025135	0.00550315	0.00514039	0.00397995	0.000434996	-0.00497611	-0.00441727	-0.0130775	0.00218685	0.00607867	0.00199334	-0.00549977	-0.0026816	0.00425602	-0.00306715	0.00434484	0.00742135	-0.00173106	-0.00506019	0.00195002	-0.00211923	-0.000716395	0.00541193	-0.0034627	0.000677688	0.00110974	-0.00220061	0.0220434	-0.0026171	-0.00270806	0.00601023	-0.00347946	-0.000990399	0.000947039	-0.00192317	-0.000225185	0.00156109	-0.00173621	-0.0012406	-0.00571282	-0.00272576	0.003602	-0.00418732	-0.00171928	-0.00394121	0.00403254	-0.00440978	0.00368006	0.000848533	0.00186928	0.0215985	-0.00363548	-0.000746866	0.0035256	0.00103796	0.000663677	-0.00315483	-0.00180534	-0.0055156	-0.00472548	-0.00310218	-0.00756573	-0.00557089
-0.0013394	0.00533231	0.00252034	0.00683029	-0.00285957	-0.0122928	-0.00155974	0.00577965	0.000653049	-0.00499523	-0.000958169	-0.00138699	-0.0136381	-0.0106911	0.0142587	0.00852559	-0.000190567	0.00589906	-0.000673143	-0.00135918	-0.00241511	-0.00890654	0.00656285	-0.00127474	-0.000412774	0.00694552	-0.0131188	-0.00702052	-0.0090916	-0.000268351	-0.00480433	-0.00370498	0.00366162	0.0105965	0.00816556	0.000894913	0.0044163	0.000963487	-0.00552453	0.00369561	-0.00208722	0.000984821	-0.00707993	-0.00631495	0.0031758	0.0108388	0.00360954	0.0113627	-0.000536941	-0.00510493	0.00084815	-0.00205991	-0.00501525	0.00735922	-0.00500103	-0.0116499	0.028482	-0.00257322	0.00492924	-0.00449198	-0.0109062	0.00426424	-0.00105857	0.00418354	0.00120957	-0.000834243	-0.00137651	-0.00319858	0.000826698
0.00292284	-0.00792925	0.00865594	-0.00646421	-0.00637207	-0.00938234	-0.00422474	1.9131e-5	-0.00393043	-0.0166314	0.00582578	0.00386006	-0.00130001	-0.00679572	-0.00230896	0.0142031	0.00057009	-0.000112391	0.00954652	-0.00617017	-0.00574476	0.00392561	0.00119717	-0.000711116	0.00383319	-0.00272047	0.000359088	0.00342151	-0.0219511	-0.000814839	0.000707722	-0.000956408	0.000475585	0.005724	0.00313069	-0.000419416	-0.00469337	-0.00779434	-0.000362398	-0.00273407	0.00829315	0.00509543	-0.0103282	-0.00227896	-0.0125551	0.0080857	0.00265844	0.00571225	-0.0061687	0.000923465	-0.00403098	0.0133212	0.0043907	-0.00225876	0.0184417	-0.0129115	0.0433962	-0.0136286	0.000225663	-0.014495	-0.00875695	-0.00374677	0.00468605	0.00685413	0.00579111	0.00196501	0.00497053	0.00276102	0.00573372
0.00362044	0.00838478	0.00217771	0.00377624	-0.00133822	-0.000770639	0.00122018	0.000522874	0.00528547	0.0032352	0.00167665	0.000955357	0.00323279	0.00482667	0.0101425	0.00261158	-0.00160036	-0.00429828	-0.00853204	0.0116716	-0.00826852	-0.00342946	-0.00186192	-0.0138871	-0.00369211	-0.00135057	-0.00275606	0.00646131	-0.00675398	0.0061215	-0.00269992	0.0101296	-0.0057327	-0.0153559	-0.000415746	0.000228546	-0.0118961	0.00881925	-0.000438992	0.00798672	0.00209642	0.00313773	-0.00077853	-0.0106691	-0.0130994	-0.0108097	0.000869358	0.0131175	-0.00196665	-0.000696962	0.00408272	0.000833795	-0.00227465	0.00516065	-0.000345145	0.00184282	-0.0140355	0.00753128	0.00251285	-0.00168371	0.00405449	0.0034017	0.00745474	-0.00480069	0.00330249	-0.00434562	-0.0021589	-0.0036166	0.00387421
-0.00290166	0.00386794	-0.00348787	-0.00847449	-0.00910356	-0.0113739	0.000672353	-0.00630435	-0.0151442	-0.0062878	-0.000799022	-0.000612993	-0.00944035	-0.000931848	0.0113274	0.00948831	0.000944129	0.00276923	-0.00358011	0.00391662	0.0117107	-0.00602136	0.0141088	0.00379399	-0.00056689	0.00286379	-0.00128432	-0.00831126	0.0123385	-0.0121581	-0.00344583	0.00265992	0.00186641	0.00488719	-0.00200385	0.002347	0.00857915	0.014085	-0.00672937	0.00459616	-0.00339826	0.00646007	0.00668093	0.00523261	-0.00610384	0.00896869	-0.000974113	0.00435001	-0.0126424	-0.00138655	-0.00895468	-0.000199945	0.00394304	-0.00466198	0.00548298	-0.0192347	0.0223114	0.00103597	0.0051188	0.00164715	-0.00450824	-0.00652109	-0.000495987	0.00244559	0.00548905	-0.000653012	-0.00115404	-0.00379123	-0.0023456
-0.000411815	0.00705172	-0.000456977	0.00468831	0.00320172	-0.00376979	0.0162286	-0.0109265	-0.00977104	-0.00775271	-0.000757575	0.000827335	0.00646615	0.0126684	0.00204601	0.00108785	-6.12671e-6	-0.000488751	-0.00647064	0.00863623	0.00177447	-0.0109379	-0.0122921	-0.0137374	0.00295012	0.00454494	0.0057569	-0.000128857	-0.00600044	0.0073833	-0.00530296	0.00810797	0.00342543	-0.0271711	0.00108961	0.00187353	-5.14155e-5	-0.00556212	-0.0101332	-0.000853284	-7.4442e-5	-0.00676918	-0.00812521	-0.0140736	-0.00302559	-0.0152482	-0.00407518	-0.00527367	0.0107057	-0.00769542	0.00597202	0.00574624	0.00647397	0.0147391	0.0017082	0.0158614	-0.0100681	0.00740293	0.0109756	-0.00525642	0.00298618	0.00880763	0.0060177	-0.00889504	0.00479653	0.011561	0.00438043	-0.00238122	0.00600086
0.00807598	-0.00267645	0.00409885	0.00890456	0.00132453	-0.0139127	-0.00210835	-0.00958809	-0.00170868	-0.00932396	-0.00279023	-0.00435835	-0.00402685	-0.00836553	0.00182298	0.013736	0.000353964	0.000293809	0.00809953	-0.00159388	-0.00970075	-0.00707564	0.0011954	-0.00165239	0.00769127	-0.00202217	-0.00196452	-0.00593867	0.00184367	-0.0124518	-0.00450195	0.0055442	0.00559909	-0.0150617	-0.00422388	0.011356	-0.00195094	0.00323537	0.0020036	-0.00252104	0.00577803	0.00122596	-0.00443396	-0.00773932	-0.00648683	-0.00703582	0.000429559	0.00393501	0.0160868	0.0019721	-0.00228872	0.0133831	0.00706864	0.0109694	0.0125353	-0.00078029	0.0233454	-0.00565876	0.000151616	-0.00584373	-1.22031e-5	-0.00138773	0.00421873	-0.00382644	-0.0123943	-0.00230145	0.00256462	-0.00758602	0.00845119
-0.00141098	-0.000877989	-0.0012051	-0.000509385	0.00122567	-0.0104098	-0.00758557	-0.00386417	0.00402982	-0.0123492	0.00499021	-0.00375134	-0.00125397	-0.00599388	-0.00205518	0.00291916	1.65536e-5	-0.00235318	-0.00410258	-0.00960066	-0.00193002	-0.00368289	0.00732895	0.0018493	4.22166e-5	0.00115349	0.00698703	-0.00510672	0.00249348	-0.00382075	-0.00086695	0.00658653	0.00225614	0.00541739	-0.00476006	0.00964873	-0.00467104	0.00791752	0.00127482	-0.00891047	-0.00980307	5.20286e-5	0.0107688	-0.00778819	0.00217077	-0.0161534	-0.00265092	0.000414416	0.000462984	-0.00242341	-0.000770164	0.0167535	-0.000475494	0.00168403	0.0153805	0.00128919	0.0371309	-0.00586705	0.00237319	0.00161559	0.00687109	-0.00130508	-0.00312715	-0.00081021	-0.00240661	-0.00503243	-0.000359017	-0.00666544	0.00360543
